"","x"
"257","Buteo lagopus"
"258","Buteo lineatus"
"259","Buteo regalis"
"260","Calidris alba"
"261","Calidris canutus"
"262","Calidris mauri"
"263","Calidris melanotos"
"264","Cepphus columba"
"265","Fregata magnificens"
"266","Baeolophus inornatus"
"267","Phoebastria albatrus"
"268","Contopus cooperi"
"269","Mimus polyglottos"
"270","Loxia curvirostra"
"271","Ardenna tenuirostris"
"272","Troglodytes aedon"
"273","Ardenna creatopus"
"274","Phoebastria immutabilis"
"275","Egretta caerulea"
"276","Xema sabini"
"277","Poecile gambeli"
"278","Tachycineta thalassina"
"279","Vireo huttoni"
"280","Anthus spragueii"
"281","Charadrius montanus"
"282","Catharus ustulatus"
"283","Cerorhinca monocerata"
"284","Agelaius tricolor"
"285","Ammospiza nelsoni"
"286","Ammodramus savannarum"
"287","Haemorhous mexicanus"
"288","Cardinalis cardinalis"
"289","Spinus psaltria"
"290","Agelaius phoeniceus"
"291","Aimophila ruficeps"
"292","Icterus galbula"
"293","Molothrus ater"
"294","Psaltriparus minimus"
"295","Sitta canadensis"
"296","Zonotrichia albicollis"
"297","Polioptila californica"
"298","Polioptila melanura"
"299","Passerina caerulea"
"300","Amazona autumnalis"
"301","Amazona finschi"
"302","Amazona oratrix"
"303","Aratinga nenday"
"304","Branta canadensis"
"305","Brotogeris versicolurus"
"306","Bubo virginianus"
"307","Cairina moschata"
"308","Callipepla californica"
"309","Callipepla gambelii"
"310","Cathartes aura"
"311","Corvus brachyrhynchos"
"312","Euplectes franciscanus"
"313","Gavia stellata"
"314","Hydrobates leucorhous"
"315","Hydrobates socorroensis"
"316","Meleagris gallopavo"
"317","Mergus merganser"
"318","Mergus serrator"
"319","Oreortyx pictus"
"320","Oxyura jamaicensis"
"321","Podiceps auritus"
"322","Podiceps nigricollis"
"323","Psittacara mitratus"
"324","Sturnella neglecta"
"325","Bucephala albeola"
"326","Regulus satrapa"
"327","Geococcyx californianus"
"328","Megaceryle alcyon"
"329","Melozone crissalis"
"330","Auriparus flaviceps"
"331","Anser albifrons"
"332","Butorides striata"
"333","Puffinus opisthomelas"
"334","Aeronautes saxatalis"
"335","Glaucidium gnoma"
"336","Setophaga coronata"
