"","x"
"100","Gymnorhinus cyanocephalus"
"101","Haemorhous cassinii"
"102","Haemorhous mexicanus"
"103","Haliaeetus leucocephalus"
"104","Hirundo rustica"
"105","Hydroprogne caspia"
"106","Icteria virens"
"107","Icterus parisorum"
"108","Ixoreus naevius"
"109","Junco hyemalis"
"110","Lagopus leucura"
"111","Lanius borealis"
"112","Lanius ludovicianus"
"113","Larus californicus"
"114","Larus delawarensis"
"115","Laterallus jamaicensis"
"116","Leiothlypis celata"
"117","Leiothlypis luciae"
"118","Leiothlypis ruficapilla"
"119","Leiothlypis virginiae"
"120","Leucosticte tephrocotis"
"121","Limnodromus scolopaceus"
"122","Limosa fedoa"
"123","Lophodytes cucullatus"
"124","Loxia curvirostra"
"125","Mareca americana"
"126","Mareca strepera"
"127","Megaceryle alcyon"
"128","Megascops kennicottii"
"129","Melanerpes formicivorus"
"130","Melanerpes lewis"
"131","Meleagris gallopavo"
"132","Melospiza lincolnii"
"133","Melospiza melodia"
"134","Mergus merganser"
"135","Mergus serrator"
"136","Mimus polyglottos"
"137","Molothrus ater"
"138","Myadestes townsendi"
"139","Myiarchus cinerascens"
"140","Nannopterum auritum"
"141","Nucifraga columbiana"
"142","Numenius americanus"
"143","Nycticorax nycticorax"
"144","Oreortyx pictus"
"145","Oreoscoptes montanus"
"146","Oxyura jamaicensis"
"147","Pandion haliaetus"
"148","Passer domesticus"
"149","Passerculus sandwichensis"
"150","Passerina amoena"
"151","Passerina caerulea"
"152","Patagioenas fasciata"
"153","Pelecanus erythrorhynchos"
"154","Petrochelidon pyrrhonota"
"155","Phainopepla nitens"
"156","Phalaenoptilus nuttallii"
"157","Phasianus colchicus"
"158","Pheucticus melanocephalus"
"159","Pica hudsonia"
"160","Picoides arcticus"
"161","Pinicola enucleator"
"162","Pipilo chlorurus"
"163","Pipilo maculatus"
"164","Piranga ludoviciana"
"165","Plegadis chihi"
"166","Podiceps nigricollis"
"167","Podilymbus podiceps"
"168","Poecile gambeli"
"169","Polioptila caerulea"
"170","Pooecetes gramineus"
"171","Porzana carolina"
"172","Psaltriparus minimus"
"173","Pyrocephalus rubinus"
"174","Rallus limicola"
"175","Recurvirostra americana"
"176","Regulus satrapa"
"177","Riparia riparia"
"178","Salpinctes obsoletus"
"179","Sayornis nigricans"
"180","Sayornis saya"
"181","Selasphorus calliope"
"182","Selasphorus platycercus"
"183","Setophaga coronata"
"184","Setophaga nigrescens"
"185","Setophaga occidentalis"
"186","Setophaga petechia"
"187","Setophaga townsendi"
"188","Sialia currucoides"
"189","Sialia mexicana"
"190","Sitta canadensis"
"191","Sitta carolinensis"
"192","Sitta pygmaea"
"193","Spatula clypeata"
"194","Spatula cyanoptera"
"195","Spatula discors"
"196","Sphyrapicus nuchalis"
"197","Sphyrapicus ruber"
"198","Sphyrapicus thyroideus"
"199","Spinus lawrencei"
"200","Spinus pinus"
"201","Spinus psaltria"
"202","Spinus tristis"
"203","Spizella atrogularis"
"204","Spizella breweri"
"205","Spizella passerina"
"206","Stelgidopteryx serripennis"
"207","Sterna forsteri"
"208","Sterna hirundo"
"209","Strix nebulosa"
"210","Strix occidentalis"
"211","Sturnella neglecta"
"212","Sturnus vulgaris"
"213","Tachycineta bicolor"
"214","Tachycineta thalassina"
"215","Thryomanes bewickii"
"216","Toxostoma lecontei"
"217","Tringa flavipes"
"218","Tringa melanoleuca"
"219","Tringa semipalmata"
"220","Troglodytes aedon"
"221","Troglodytes pacificus"
"222","Turdus migratorius"
"223","Tyrannus verticalis"
"224","Tyto alba"
"225","Vireo cassinii"
"226","Vireo gilvus"
"227","Vireo plumbeus"
"228","Xanthocephalus xanthocephalus"
"229","Zenaida macroura"
"230","Zonotrichia atricapilla"
"231","Zonotrichia leucophrys"
