taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2478597	Sphyrapicus ruber (J.F.Gmelin, 1788)	2478597	Sphyrapicus ruber (J.F.Gmelin, 1788)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Sphyrapicus	2478596	Sphyrapicus ruber	2478597	LC
9345027	Spatula cyanoptera (Vieillot, 1816)	2498139	Anas cyanoptera Vieillot, 1816	198	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anas	2498056	Anas cyanoptera	2498139	LC
2498246	Melanitta perspicillata (Linnaeus, 1758)	2498246	Melanitta perspicillata (Linnaeus, 1758)	31	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Melanitta	2498237	Melanitta perspicillata	2498246	LC
6092644	Setophaga occidentalis (J.K.Townsend, 1837)	6092644	Setophaga occidentalis (J.K.Townsend, 1837)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga occidentalis	6092644	LC
2481156	Larus glaucoides B.Meyer, 1822	2481156	Larus glaucoides B.Meyer, 1822	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Larus	2481126	Larus glaucoides	2481156	LC
2484879	Sitta canadensis Linnaeus, 1766	2484879	Sitta canadensis Linnaeus, 1766	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sittidae	5283	Sitta	2484878	Sitta canadensis	2484879	LC
2490936	Sialia mexicana Swainson, 1832	2490936	Sialia mexicana Swainson, 1832	29	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Sialia	2490934	Sialia mexicana	2490936	LC
2482507	Corvus brachyrhynchos C.L.Brehm, 1822	2482507	Corvus brachyrhynchos C.L.Brehm, 1822	2116	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Corvus	2482468	Corvus brachyrhynchos	2482507	LC
2481759	Calidris alpina (Linnaeus, 1758)	2481759	Calidris alpina (Linnaeus, 1758)	171	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Calidris	2481739	Calidris alpina	2481759	LC
5232452	Branta hutchinsii (Richardson, 1832)	5232452	Branta hutchinsii (Richardson, 1832)	33	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Branta	2498190	Branta hutchinsii	5232452	LC
9537647	Mergus merganser Linnaeus, 1758	9537647	Mergus merganser Linnaeus, 1758	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Mergus	2498368	Mergus merganser	9537647	LC
2498112	Anas acuta Linnaeus, 1758	2498112	Anas acuta Linnaeus, 1758	111	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anas	2498056	Anas acuta	2498112	LC
5230862	Passerina caerulea (Linnaeus, 1758)	5230862	Passerina caerulea (Linnaeus, 1758)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cardinalidae	9285	Passerina	2490326	Passerina caerulea	5230862	LC
2481776	Arenaria interpres (Linnaeus, 1758)	2481776	Arenaria interpres (Linnaeus, 1758)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Arenaria	2481774	Arenaria interpres	2481776	LC
2474825	Rallus limicola Vieillot, 1819	2474825	Rallus limicola Vieillot, 1819	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Rallus	2474794	Rallus limicola	2474825	LC
2498408	Lophodytes cucullatus (Linnaeus, 1758)	2498408	Lophodytes cucullatus (Linnaeus, 1758)	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Lophodytes	2498407	Lophodytes cucullatus	2498408	LC
9415596	Eremophila alpestris (Linnaeus, 1758)	9415596	Eremophila alpestris (Linnaeus, 1758)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Alaudidae	7211	Eremophila	2490615	Eremophila alpestris	9415596	LC
8323485	Haemorhous mexicanus (P.L.Statius Müller, 1776)	8323485	Haemorhous mexicanus (P.L.Statius Müller, 1776)	1924	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Haemorhous	4844128	Haemorhous mexicanus	8323485	LC
5231635	Spinus pinus (A.Wilson, 1810)	5231635	Spinus pinus (A.Wilson, 1810)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Spinus	8051475	Spinus pinus	5231635	LC
5789285	Sternula antillarum Lesson, 1847	5789285	Sternula antillarum Lesson, 1847	28	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Sternula	4849628	Sternula antillarum	5789285	LC
7531611	Leiothlypis ruficapilla (A.Wilson, 1811)	7531611	Leiothlypis ruficapilla (A.Wilson, 1811)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Leiothlypis	7467942	Leiothlypis ruficapilla	7531611	LC
9568685	Empidonax difficilis S.F.Baird, 1858	9568685	Empidonax difficilis S.F.Baird, 1858	19	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Empidonax	2482766	Empidonax difficilis	9568685	LC
9733156	Tringa incana (Gmelin, 1789)	9733156	Tringa incana (Gmelin, 1789)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Tringa	2481709	Tringa incana	9733156	LC
9752617	Ardea alba Linnaeus, 1758	9752617	Ardea alba Linnaeus, 1758	1646	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea alba	9752617	LC
2489181	Tachycineta bicolor (Vieillot, 1808)	2489181	Tachycineta bicolor (Vieillot, 1808)	97	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Tachycineta	2489178	Tachycineta bicolor	2489181	LC
2483600	Myiarchus cinerascens (Lawrence, 1851)	2483600	Myiarchus cinerascens (Lawrence, 1851)	81	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Myiarchus	2483527	Myiarchus cinerascens	2483600	LC
2491728	Pooecetes gramineus (J.F.Gmelin, 1789)	2491728	Pooecetes gramineus (J.F.Gmelin, 1789)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Pooecetes	2491727	Pooecetes gramineus	2491728	LC
2492885	Phainopepla nitens (Swainson, 1838)	2492885	Phainopepla nitens (Swainson, 1838)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ptilogonatidae	5275	Phainopepla	2492884	Phainopepla nitens	2492885	LC
2495266	Patagioenas fasciata (Say, 1822)	2495266	Patagioenas fasciata (Say, 1822)	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Patagioenas	2495265	Patagioenas fasciata	2495266	LC
2480830	Bubulcus ibis (Linnaeus, 1758)	2480830	Bubulcus ibis (Linnaeus, 1758)	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Bubulcus	2480829	Bubulcus ibis	2480830	LC
2481817	Gallinago delicata (Ord, 1825)	2481817	Gallinago delicata (Ord, 1825)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Gallinago	2481808	Gallinago delicata	2481817	LC
2487397	Auriparus flaviceps (Sundevall, 1850)	2487397	Auriparus flaviceps (Sundevall, 1850)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Remizidae	9344	Auriparus	2487396	Auriparus flaviceps	2487397	LC
2484391	Molothrus ater (Boddaert, 1783)	2484391	Molothrus ater (Boddaert, 1783)	109	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Molothrus	2484385	Molothrus ater	2484391	LC
5229675	Tyrannus verticalis Say, 1823	5229675	Tyrannus verticalis Say, 1823	54	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Tyrannus	2483336	Tyrannus verticalis	5229675	LC
2482786	Empidonax traillii (Audubon, 1828)	2482786	Empidonax traillii (Audubon, 1828)	29	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Empidonax	2482766	Empidonax traillii	2482786	LC
2493598	Lonchura punctulata (Linnaeus, 1758)	2493598	Lonchura punctulata (Linnaeus, 1758)	210	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Lonchura	2493593	Lonchura punctulata	2493598	LC
2484195	Xanthocephalus xanthocephalus (Bonaparte, 1826)	2484195	Xanthocephalus xanthocephalus (Bonaparte, 1826)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Xanthocephalus	2484194	Xanthocephalus xanthocephalus	2484195	LC
5228080	Callipepla californica (Shaw, 1798)	5228080	Callipepla californica (Shaw, 1798)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Odontophoridae	9325	Callipepla	2474205	Callipepla californica	5228080	LC
5229389	Phalaropus tricolor (Vieillot, 1819)	5229389	Phalaropus tricolor (Vieillot, 1819)	23	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Phalaropus	9549339	Phalaropus tricolor	5229389	LC
5231138	Zonotrichia atricapilla (J.F.Gmelin, 1789)	5231138	Zonotrichia atricapilla (J.F.Gmelin, 1789)	92	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Zonotrichia	6173226	Zonotrichia atricapilla	5231138	LC
5739290	Phalaropus lobatus (Linnaeus, 1758)	5739290	Phalaropus lobatus (Linnaeus, 1758)	38	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Phalaropus	9549339	Phalaropus lobatus	5739290	LC
2490487	Pheucticus melanocephalus (Swainson, 1827)	2490487	Pheucticus melanocephalus (Swainson, 1827)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cardinalidae	9285	Pheucticus	2490486	Pheucticus melanocephalus	2490487	LC
5229406	Arenaria melanocephala (Vigors, 1829)	5229406	Arenaria melanocephala (Vigors, 1829)	86	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Arenaria	2481774	Arenaria melanocephala	5229406	LC
2482077	Podilymbus podiceps (Linnaeus, 1758)	2482077	Podilymbus podiceps (Linnaeus, 1758)	928	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Podicipediformes	7191588	Podicipedidae	9338	Podilymbus	2482075	Podilymbus podiceps	2482077	LC
2481784	Numenius phaeopus (Linnaeus, 1758)	2481784	Numenius phaeopus (Linnaeus, 1758)	732	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Numenius	2481781	Numenius phaeopus	2481784	LC
2498017	Anser albifrons (Scopoli, 1769)	2498017	Anser albifrons (Scopoli, 1769)	48	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anser	2498016	Anser albifrons	2498017	LC
5230861	Passerina amoena (Say, 1822)	5230861	Passerina amoena (Say, 1822)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cardinalidae	9285	Passerina	2490326	Passerina amoena	5230861	LC
2480446	Haliaeetus leucocephalus (Linnaeus, 1766)	2480446	Haliaeetus leucocephalus (Linnaeus, 1766)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Haliaeetus	2480444	Haliaeetus leucocephalus	2480446	LC
2480529	Buteo lineatus (Gmelin, 1788)	2480529	Buteo lineatus (Gmelin, 1788)	150	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Buteo	2480517	Buteo lineatus	2480529	LC
9533566	Troglodytes pacificus S.F.Baird, 1864	9533566	Troglodytes pacificus S.F.Baird, 1864	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Troglodytes	2493899	Troglodytes pacificus	9533566	LC
2482065	Podiceps nigricollis C.L.Brehm, 1831	2482065	Podiceps nigricollis C.L.Brehm, 1831	246	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Podicipediformes	7191588	Podicipedidae	9338	Podiceps	2482049	Podiceps nigricollis	2482065	LC
7853540	Buteo plagiatus (Schlegel, 1862)	6066240	Buteo nitidus plagiatus (Schlegel, 1862)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Buteo	2480517	Buteo nitidus	2480556	LC
7964835	Calidris virgata (J.F.Gmelin, 1789)	2481807	Aphriza virgata (Gmelin, 1789)	17	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Aphriza	2481806	Aphriza virgata	2481807	LC
7341770	Setophaga nigrescens (J.K.Townsend, 1837)	7341770	Setophaga nigrescens (J.K.Townsend, 1837)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga nigrescens	7341770	LC
2478133	Melanerpes formicivorus (Swainson, 1827)	2478133	Melanerpes formicivorus (Swainson, 1827)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Melanerpes	2478067	Melanerpes formicivorus	2478133	LC
2483606	Sayornis phoebe (Latham, 1790)	2483606	Sayornis phoebe (Latham, 1790)	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Sayornis	2483605	Sayornis phoebe	2483606	LC
5228612	Chaetura vauxi (J.K.Townsend, 1839)	5228612	Chaetura vauxi (J.K.Townsend, 1839)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Apodidae	2993	Chaetura	2477150	Chaetura vauxi	5228612	LC
9809229	Sturnus vulgaris Linnaeus, 1758	9809229	Sturnus vulgaris Linnaeus, 1758	659	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Sturnus	2489099	Sturnus vulgaris	9809229	LC
2481710	Tringa solitaria A.Wilson, 1813	2481710	Tringa solitaria A.Wilson, 1813	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Tringa	2481709	Tringa solitaria	2481710	LC
2480726	Pandion haliaetus (Linnaeus, 1758)	2480726	Pandion haliaetus (Linnaeus, 1758)	891	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Pandionidae	4408414	Pandion	2480725	Pandion haliaetus	2480726	LC
2495696	Streptopelia decaocto (Frivaldszky, 1838)	2495696	Streptopelia decaocto (Frivaldszky, 1838)	927	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Streptopelia	2495657	Streptopelia decaocto	2495696	LC
7449585	Rallus obsoletus Ridgway, 1874	7449585	Rallus obsoletus Ridgway, 1874	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Rallus	2474794	Rallus obsoletus	7449585	NT
8214667	Anas crecca Linnaeus, 1758	8214667	Anas crecca Linnaeus, 1758	766	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anas	2498056	Anas crecca	8214667	LC
2474393	Fulica americana Gmelin, 1789	2474393	Fulica americana Gmelin, 1789	1081	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Fulica	2474376	Fulica americana	2474393	LC
5228513	Archilochus alexandri (Bourcier & Mulsant, 1846)	5228513	Archilochus alexandri (Bourcier & Mulsant, 1846)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Trochilidae	5289	Archilochus	2476402	Archilochus alexandri	5228513	LC
2484183	Euphagus cyanocephalus (Wagler, 1829)	2484183	Euphagus cyanocephalus (Wagler, 1829)	112	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Euphagus	2484182	Euphagus cyanocephalus	2484183	LC
6065818	Chroicocephalus philadelphia (Ord, 1815)	6065818	Chroicocephalus philadelphia (Ord, 1815)	23	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Chroicocephalus	4848452	Chroicocephalus philadelphia	6065818	NE
2487430	Vireo olivaceus (Linnaeus, 1766)	2487430	Vireo olivaceus (Linnaeus, 1766)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Vireonidae	9358	Vireo	2487406	Vireo olivaceus	2487430	LC
5789146	Geothlypis tolmiei (J.K.Townsend, 1839)	5789146	Geothlypis tolmiei (J.K.Townsend, 1839)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Geothlypis	2489637	Geothlypis tolmiei	5789146	LC
7341600	Melozone crissalis (Vigors, 1839)	7341600	Melozone crissalis (Vigors, 1839)	1467	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Melozone	2491170	Melozone crissalis	7341600	LC
2477108	Aeronautes saxatalis (Woodhouse, 1853)	2477108	Aeronautes saxatalis (Woodhouse, 1853)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Apodidae	2993	Aeronautes	2477107	Aeronautes saxatalis	2477108	LC
2474639	Porzana carolina (Linnaeus, 1758)	2474639	Porzana carolina (Linnaeus, 1758)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Porzana	2474604	Porzana carolina	2474639	LC
2495414	Columba livia J.F.Gmelin, 1789	2495414	Columba livia J.F.Gmelin, 1789	643	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Columba	2495404	Columba livia	2495414	LC
2492192	Melospiza lincolnii (Audubon, 1834)	2492192	Melospiza lincolnii (Audubon, 1834)	257	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Melospiza	2492191	Melospiza lincolnii	2492192	LC
