taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
5229754	Contopus sordidulus P.L.Sclater, 1859	5229754	Contopus sordidulus P.L.Sclater, 1859	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Contopus	2483729	Contopus sordidulus	5229754	LC
2476674	Calypte anna (R.Lesson, 1829)	2476674	Calypte anna (R.Lesson, 1829)	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Trochilidae	5289	Calypte	2476673	Calypte anna	2476674	LC
5231430	Catherpes mexicanus (Swainson, 1829)	5231430	Catherpes mexicanus (Swainson, 1829)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Catherpes	2493789	Catherpes mexicanus	5231430	LC
2478259	Colaptes auratus (Linnaeus, 1758)	2478259	Colaptes auratus (Linnaeus, 1758)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Colaptes	11016979	Colaptes auratus	2478259	LC
5228072	Callipepla gambelii (Gambel, 1843)	5228072	Callipepla gambelii (Gambel, 1843)	35	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Odontophoridae	9325	Callipepla	2474205	Callipepla gambelii	5228072	LC
2490263	Anthus rubescens (Tunstall, 1771)	2490263	Anthus rubescens (Tunstall, 1771)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Anthus	2490241	Anthus rubescens	2490263	LC
7341805	Setophaga coronata (Linnaeus, 1766)	7341805	Setophaga coronata (Linnaeus, 1766)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga coronata	7341805	LC
6101217	Circus hudsonius (Linnaeus, 1766)	5229175	Circus cyaneus hudsonius (Linnaeus, 1766)	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Circus	2480481	Circus cyaneus	2480487	LC
2490494	Pheucticus ludovicianus (Linnaeus, 1766)	2490494	Pheucticus ludovicianus (Linnaeus, 1766)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cardinalidae	9285	Pheucticus	2490486	Pheucticus ludovicianus	2490494	LC
2494988	Psaltriparus minimus (J.K.Townsend, 1837)	2494988	Psaltriparus minimus (J.K.Townsend, 1837)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Aegithalidae	2878	Psaltriparus	2494987	Psaltriparus minimus	2494988	LC
8169649	Leiothlypis celata (Say, 1822)	8169649	Leiothlypis celata (Say, 1822)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Leiothlypis	7467942	Leiothlypis celata	8169649	LC
5229864	Icterus bullockii (Swainson, 1827)	5229864	Icterus bullockii (Swainson, 1827)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Icterus	2484282	Icterus bullockii	5229864	LC
