taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2488484	Piranga ludoviciana (A.Wilson, 1811)	2488484	Piranga ludoviciana (A.Wilson, 1811)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cardinalidae	9285	Piranga	2488483	Piranga ludoviciana	2488484	LC
5230754	Tachycineta thalassina (Swainson, 1827)	5230754	Tachycineta thalassina (Swainson, 1827)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Tachycineta	2489178	Tachycineta thalassina	5230754	LC
2495347	Zenaida macroura (Linnaeus, 1758)	2495347	Zenaida macroura (Linnaeus, 1758)	121	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Zenaida	2495346	Zenaida macroura	2495347	LC
2483607	Sayornis saya (Bonaparte, 1825)	2483607	Sayornis saya (Bonaparte, 1825)	63	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Sayornis	2483605	Sayornis saya	2483607	LC
5229882	Icterus cucullatus Swainson, 1827	5229882	Icterus cucullatus Swainson, 1827	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Icterus	2484282	Icterus cucullatus	5229882	LC
9740253	Accipiter striatus Vieillot, 1808	9740253	Accipiter striatus Vieillot, 1808	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Accipiter	9405810	Accipiter striatus	9740253	LC
2476674	Calypte anna (R.Lesson, 1829)	2476674	Calypte anna (R.Lesson, 1829)	29	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Trochilidae	5289	Calypte	2476673	Calypte anna	2476674	LC
5231430	Catherpes mexicanus (Swainson, 1829)	5231430	Catherpes mexicanus (Swainson, 1829)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Catherpes	2493789	Catherpes mexicanus	5231430	LC
2478259	Colaptes auratus (Linnaeus, 1758)	2478259	Colaptes auratus (Linnaeus, 1758)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Colaptes	11016979	Colaptes auratus	2478259	LC
5228072	Callipepla gambelii (Gambel, 1843)	5228072	Callipepla gambelii (Gambel, 1843)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Odontophoridae	9325	Callipepla	2474205	Callipepla gambelii	5228072	LC
2492101	Spizella pallida (Swainson, 1832)	2492101	Spizella pallida (Swainson, 1832)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Spizella	2492093	Spizella pallida	2492101	LC
7341805	Setophaga coronata (Linnaeus, 1766)	7341805	Setophaga coronata (Linnaeus, 1766)	39	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga coronata	7341805	LC
2497052	Chordeiles acutipennis (Hermann, 1783)	2497052	Chordeiles acutipennis (Hermann, 1783)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Chordeiles	2497027	Chordeiles acutipennis	2497052	LC
8169649	Leiothlypis celata (Say, 1822)	8169649	Leiothlypis celata (Say, 1822)	43	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Leiothlypis	7467942	Leiothlypis celata	8169649	LC
5229864	Icterus bullockii (Swainson, 1827)	5229864	Icterus bullockii (Swainson, 1827)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Icterus	2484282	Icterus bullockii	5229864	LC
5231142	Passerculus sandwichensis (J.F.Gmelin, 1789)	5231142	Passerculus sandwichensis (J.F.Gmelin, 1789)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Passerculus	5231141	Passerculus sandwichensis	5231142	LC
2495370	Zenaida asiatica (Linnaeus, 1758)	2495370	Zenaida asiatica (Linnaeus, 1758)	129	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Zenaida	2495346	Zenaida asiatica	2495370	LC
2487446	Vireo gilvus (Vieillot, 1808)	2487446	Vireo gilvus (Vieillot, 1808)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Vireonidae	9358	Vireo	2487406	Vireo gilvus	2487446	LC
2495869	Columbina passerina (Linnaeus, 1758)	2495869	Columbina passerina (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Columbina	2495852	Columbina passerina	2495869	LC
7341606	Cardellina pusilla (A.Wilson, 1811)	7341606	Cardellina pusilla (A.Wilson, 1811)	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Cardellina	2489633	Cardellina pusilla	7341606	LC
9813242	Falco columbarius Linnaeus, 1758	9813242	Falco columbarius Linnaeus, 1758	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco columbarius	9813242	LC
2480621	Accipiter cooperii (Bonaparte, 1828)	2480621	Accipiter cooperii (Bonaparte, 1828)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Accipiter	9405810	Accipiter cooperii	2480621	LC
2492870	Lanius ludovicianus Linnaeus, 1766	2492870	Lanius ludovicianus Linnaeus, 1766	65	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius ludovicianus	2492870	NT
2491961	Aimophila ruficeps (Cassin, 1852)	2491961	Aimophila ruficeps (Cassin, 1852)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Aimophila	2491916	Aimophila ruficeps	2491961	LC
2493843	Thryomanes bewickii (Audubon, 1827)	2493843	Thryomanes bewickii (Audubon, 1827)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Thryomanes	2493841	Thryomanes bewickii	2493843	LC
11261360	Corthylio calendula (Linnaeus, 1766)	2484597	Regulus calendula (Linnaeus, 1766)	14	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Regulidae	5279	Regulus	2484589	Regulus calendula	2484597	NE
8959883	Dryobates scalaris (Wagler, 1829)	8959883	Dryobates scalaris (Wagler, 1829)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Dryobates	8399994	Dryobates scalaris	8959883	LC
2491276	Pipilo chlorurus (Audubon, 1839)	2491276	Pipilo chlorurus (Audubon, 1839)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Pipilo	2491204	Pipilo chlorurus	2491276	LC
2476855	Selasphorus rufus (J.F.Gmelin, 1788)	2476855	Selasphorus rufus (J.F.Gmelin, 1788)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Trochilidae	5289	Selasphorus	2476843	Selasphorus rufus	2476855	NT
2487596	Polioptila caerulea (Linnaeus, 1766)	2487596	Polioptila caerulea (Linnaeus, 1766)	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Polioptilidae	5789066	Polioptila	2487581	Polioptila caerulea	2487596	LC
2496459	Geococcyx californianus (Lesson, 1829)	2496459	Geococcyx californianus (Lesson, 1829)	50	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Cuculiformes	1492	Cuculidae	9309	Geococcyx	2496458	Geococcyx californianus	2496459	LC
2489169	Petrochelidon pyrrhonota (Vieillot, 1817)	2489169	Petrochelidon pyrrhonota (Vieillot, 1817)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Petrochelidon	2489165	Petrochelidon pyrrhonota	2489169	LC
9515886	Hirundo rustica Linnaeus, 1758	9515886	Hirundo rustica Linnaeus, 1758	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Hirundo	2489222	Hirundo rustica	9515886	LC
7341834	Setophaga petechia (Linnaeus, 1766)	7341834	Setophaga petechia (Linnaeus, 1766)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga petechia	7341834	LC
9552291	Vireo cassinii Xantus de Vesey, 1858	9552291	Vireo cassinii Xantus de Vesey, 1858	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Vireonidae	9358	Vireo	2487406	Vireo cassinii	9552291	LC
2481000	Falco mexicanus Schlegel, 1850	2481000	Falco mexicanus Schlegel, 1850	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco mexicanus	2481000	LC
9596413	Sturnella neglecta Audubon, 1844	9596413	Sturnella neglecta Audubon, 1844	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Sturnella	2484248	Sturnella neglecta	9596413	LC
2489670	Geothlypis trichas (Linnaeus, 1766)	2489670	Geothlypis trichas (Linnaeus, 1766)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Geothlypis	2489637	Geothlypis trichas	2489670	LC
5231647	Spinus psaltria (Say, 1822)	5231647	Spinus psaltria (Say, 1822)	45	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Spinus	8051475	Spinus psaltria	5231647	LC
5231643	Spinus lawrencei (Cassin, 1850)	5231643	Spinus lawrencei (Cassin, 1850)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Spinus	8051475	Spinus lawrencei	5231643	LC
2480542	Buteo jamaicensis (Gmelin, 1788)	2480542	Buteo jamaicensis (Gmelin, 1788)	25	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Buteo	2480517	Buteo jamaicensis	2480542	LC
2480506	Aquila chrysaetos (Linnaeus, 1758)	2480506	Aquila chrysaetos (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Aquila	2480498	Aquila chrysaetos	2480506	LC
9685907	Falco sparverius Linnaeus, 1758	9685907	Falco sparverius Linnaeus, 1758	85	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco sparverius	9685907	LC
