"","x"
"100","Dryobates nuttallii"
"101","Dryobates pubescens"
"102","Dryobates scalaris"
"103","Egretta thula"
"104","Elanus leucurus"
"105","Empidonax difficilis"
"106","Empidonax hammondii"
"107","Empidonax oberholseri"
"108","Empidonax traillii"
"109","Empidonax wrightii"
"110","Eremophila alpestris"
"111","Euphagus cyanocephalus"
"112","Falco columbarius"
"113","Falco mexicanus"
"114","Falco peregrinus"
"115","Falco sparverius"
"116","Fulica americana"
"117","Gallinago delicata"
"118","Gallinula galeata"
"119","Geococcyx californianus"
"120","Geothlypis tolmiei"
"121","Geothlypis trichas"
"122","Glaucidium gnoma"
"123","Gymnogyps californianus"
"124","Gymnorhinus cyanocephalus"
"125","Haemorhous cassinii"
"126","Haemorhous mexicanus"
"127","Haemorhous purpureus"
"128","Haliaeetus leucocephalus"
"129","Hirundo rustica"
"130","Hydroprogne caspia"
"131","Icteria virens"
"132","Icterus cucullatus"
"133","Icterus parisorum"
"134","Ixobrychus exilis"
"135","Ixoreus naevius"
"136","Junco hyemalis"
"137","Lagopus leucura"
"138","Lanius borealis"
"139","Lanius ludovicianus"
"140","Larus californicus"
"141","Larus delawarensis"
"142","Leiothlypis celata"
"143","Leiothlypis luciae"
"144","Leiothlypis ruficapilla"
"145","Leiothlypis virginiae"
"146","Leucosticte tephrocotis"
"147","Limnodromus scolopaceus"
"148","Lophodytes cucullatus"
"149","Loxia curvirostra"
"150","Mareca americana"
"151","Mareca strepera"
"152","Megaceryle alcyon"
"153","Megascops kennicottii"
"154","Melanerpes formicivorus"
"155","Melanerpes lewis"
"156","Melospiza lincolnii"
"157","Melospiza melodia"
"158","Melozone crissalis"
"159","Mergus merganser"
"160","Mergus serrator"
"161","Mimus polyglottos"
"162","Molothrus aeneus"
"163","Molothrus ater"
"164","Myadestes townsendi"
"165","Mycteria americana"
"166","Myiarchus cinerascens"
"167","Myiarchus tyrannulus"
"168","Nannopterum auritum"
"169","Nucifraga columbiana"
"170","Numenius americanus"
"171","Numenius phaeopus"
"172","Nycticorax nycticorax"
"173","Oreortyx pictus"
"174","Oreoscoptes montanus"
"175","Oxyura jamaicensis"
"176","Pandion haliaetus"
"177","Passer domesticus"
"178","Passerculus sandwichensis"
"179","Passerina amoena"
"180","Passerina caerulea"
"181","Passerina cyanea"
"182","Patagioenas fasciata"
"183","Pelecanus erythrorhynchos"
"184","Petrochelidon pyrrhonota"
"185","Phainopepla nitens"
"186","Phalaenoptilus nuttallii"
"187","Phasianus colchicus"
"188","Pheucticus melanocephalus"
"189","Pipilo chlorurus"
"190","Pipilo maculatus"
"191","Piranga ludoviciana"
"192","Piranga rubra"
"193","Plegadis chihi"
"194","Pluvialis dominica"
"195","Podiceps nigricollis"
"196","Podilymbus podiceps"
"197","Poecile gambeli"
"198","Polioptila caerulea"
"199","Polioptila melanura"
"200","Pooecetes gramineus"
"201","Porzana carolina"
"202","Psaltriparus minimus"
"203","Psiloscops flammeolus"
"204","Psittacara erythrogenys"
"205","Psittacara mitratus"
"206","Pyrocephalus rubinus"
"207","Rallus limicola"
"208","Recurvirostra americana"
"209","Regulus satrapa"
"210","Riparia riparia"
"211","Salpinctes obsoletus"
"212","Sayornis nigricans"
"213","Sayornis saya"
"214","Selasphorus calliope"
"215","Selasphorus platycercus"
"216","Selasphorus sasin"
"217","Setophaga coronata"
"218","Setophaga nigrescens"
"219","Setophaga occidentalis"
"220","Setophaga petechia"
"221","Setophaga townsendi"
"222","Sialia currucoides"
"223","Sialia mexicana"
"224","Sitta canadensis"
"225","Sitta carolinensis"
"226","Sitta pygmaea"
"227","Spatula clypeata"
"228","Spatula cyanoptera"
"229","Spatula discors"
"230","Sphyrapicus nuchalis"
"231","Sphyrapicus ruber"
"232","Sphyrapicus thyroideus"
"233","Spinus lawrencei"
"234","Spinus pinus"
"235","Spinus psaltria"
"236","Spinus tristis"
"237","Spizella atrogularis"
"238","Spizella breweri"
"239","Spizella passerina"
"240","Stelgidopteryx serripennis"
"241","Sterna forsteri"
"242","Sterna hirundo"
"243","Strix occidentalis"
"244","Sturnella neglecta"
"245","Sturnus vulgaris"
"246","Tachycineta bicolor"
"247","Tachycineta thalassina"
"248","Thryomanes bewickii"
"249","Toxostoma bendirei"
"250","Toxostoma crissale"
"251","Toxostoma lecontei"
"252","Tringa flavipes"
"253","Tringa melanoleuca"
"254","Tringa solitaria"
"255","Troglodytes aedon"
"256","Troglodytes pacificus"
"257","Turdus migratorius"
"258","Tyrannus verticalis"
"259","Tyrannus vociferans"
"260","Tyto alba"
"261","Vireo bellii"
"262","Vireo cassinii"
"263","Vireo gilvus"
"264","Vireo huttoni"
"265","Vireo plumbeus"
"266","Vireo vicinior"
"267","Xanthocephalus xanthocephalus"
"268","Zenaida asiatica"
"269","Zenaida macroura"
"270","Zonotrichia albicollis"
"271","Zonotrichia atricapilla"
"272","Zonotrichia leucophrys"
