"","x"
"102","Empidonax oberholseri"
"103","Empidonax traillii"
"104","Empidonax wrightii"
"105","Eremophila alpestris"
"106","Euphagus cyanocephalus"
"107","Falco columbarius"
"108","Falco mexicanus"
"109","Falco peregrinus"
"110","Falco sparverius"
"111","Fulica americana"
"112","Gallinago delicata"
"113","Gallinula galeata"
"114","Geococcyx californianus"
"115","Geothlypis tolmiei"
"116","Geothlypis trichas"
"117","Glaucidium gnoma"
"118","Gymnogyps californianus"
"119","Gymnorhinus cyanocephalus"
"120","Haemorhous cassinii"
"121","Haemorhous mexicanus"
"122","Haemorhous purpureus"
"123","Haliaeetus leucocephalus"
"124","Hirundo rustica"
"125","Hydroprogne caspia"
"126","Icteria virens"
"127","Icterus cucullatus"
"128","Icterus galbula"
"129","Icterus parisorum"
"130","Ixobrychus exilis"
"131","Ixoreus naevius"
"132","Junco hyemalis"
"133","Lanius ludovicianus"
"134","Larus californicus"
"135","Larus delawarensis"
"136","Larus glaucoides"
"137","Larus occidentalis"
"138","Leiothlypis celata"
"139","Leiothlypis luciae"
"140","Leiothlypis ruficapilla"
"141","Limnodromus griseus"
"142","Limnodromus scolopaceus"
"143","Limosa fedoa"
"144","Lophodytes cucullatus"
"145","Loxia curvirostra"
"146","Mareca americana"
"147","Mareca strepera"
"148","Megaceryle alcyon"
"149","Megascops kennicottii"
"150","Melanerpes formicivorus"
"151","Melanerpes lewis"
"152","Melospiza georgiana"
"153","Melospiza lincolnii"
"154","Melospiza melodia"
"155","Melozone crissalis"
"156","Mergus merganser"
"157","Mergus serrator"
"158","Mimus polyglottos"
"159","Molothrus ater"
"160","Myadestes townsendi"
"161","Mycteria americana"
"162","Myiarchus cinerascens"
"163","Nannopterum auritum"
"164","Nucifraga columbiana"
"165","Numenius americanus"
"166","Numenius phaeopus"
"167","Nycticorax nycticorax"
"168","Oreortyx pictus"
"169","Oreoscoptes montanus"
"170","Oxyura jamaicensis"
"171","Pandion haliaetus"
"172","Passer domesticus"
"173","Passerculus sandwichensis"
"174","Passerina amoena"
"175","Passerina caerulea"
"176","Patagioenas fasciata"
"177","Pelecanus erythrorhynchos"
"178","Petrochelidon pyrrhonota"
"179","Phainopepla nitens"
"180","Phalaenoptilus nuttallii"
"181","Pheucticus melanocephalus"
"182","Pipilo chlorurus"
"183","Pipilo maculatus"
"184","Piranga ludoviciana"
"185","Piranga rubra"
"186","Plegadis chihi"
"187","Pluvialis dominica"
"188","Pluvialis fulva"
"189","Pluvialis squatarola"
"190","Podiceps auritus"
"191","Podiceps nigricollis"
"192","Podilymbus podiceps"
"193","Poecile gambeli"
"194","Poecile rufescens"
"195","Polioptila caerulea"
"196","Polioptila californica"
"197","Polioptila melanura"
"198","Pooecetes gramineus"
"199","Porzana carolina"
"200","Progne subis"
"201","Psaltriparus minimus"
"202","Psiloscops flammeolus"
"203","Psittacara erythrogenys"
"204","Psittacara mitratus"
"205","Pyrocephalus rubinus"
"206","Rallus limicola"
"207","Recurvirostra americana"
"208","Regulus satrapa"
"209","Riparia riparia"
"210","Salpinctes obsoletus"
"211","Sayornis nigricans"
"212","Sayornis saya"
"213","Selasphorus calliope"
"214","Selasphorus rufus"
"215","Selasphorus sasin"
"216","Setophaga coronata"
"217","Setophaga nigrescens"
"218","Setophaga occidentalis"
"219","Setophaga palmarum"
"220","Setophaga petechia"
"221","Setophaga ruticilla"
"222","Setophaga townsendi"
"223","Sialia currucoides"
"224","Sialia mexicana"
"225","Sitta canadensis"
"226","Sitta carolinensis"
"227","Sitta pygmaea"
"228","Spatula clypeata"
"229","Spatula cyanoptera"
"230","Spatula discors"
"231","Sphyrapicus nuchalis"
"232","Sphyrapicus ruber"
"233","Sphyrapicus thyroideus"
"234","Spinus lawrencei"
"235","Spinus pinus"
"236","Spinus psaltria"
"237","Spinus tristis"
"238","Spizella atrogularis"
"239","Spizella breweri"
"240","Spizella passerina"
"241","Stelgidopteryx serripennis"
"242","Sterna forsteri"
"243","Sterna hirundo"
"244","Sternula antillarum"
"245","Strix occidentalis"
"246","Sturnella neglecta"
"247","Sturnus vulgaris"
"248","Tachycineta bicolor"
"249","Tachycineta thalassina"
"250","Thalasseus maximus"
"251","Thryomanes bewickii"
"252","Toxostoma crissale"
"253","Toxostoma lecontei"
"254","Toxostoma redivivum"
"255","Tringa flavipes"
"256","Tringa incana"
"257","Tringa melanoleuca"
"258","Tringa semipalmata"
"259","Tringa solitaria"
"260","Troglodytes aedon"
"261","Troglodytes pacificus"
"262","Turdus migratorius"
"263","Tyrannus verticalis"
"264","Tyrannus vociferans"
"265","Tyto alba"
"266","Vireo bellii"
"267","Vireo cassinii"
"268","Vireo gilvus"
"269","Vireo huttoni"
"270","Vireo vicinior"
"271","Xanthocephalus xanthocephalus"
"272","Zenaida asiatica"
"273","Zenaida macroura"
"274","Zonotrichia albicollis"
"275","Zonotrichia atricapilla"
"276","Zonotrichia leucophrys"
