"","x"
"101","Gymnorhinus cyanocephalus"
"102","Haemorhous cassinii"
"103","Haemorhous mexicanus"
"104","Haemorhous purpureus"
"105","Haliaeetus leucocephalus"
"106","Hirundo rustica"
"107","Hydroprogne caspia"
"108","Icteria virens"
"109","Ixoreus naevius"
"110","Junco hyemalis"
"111","Lanius borealis"
"112","Lanius ludovicianus"
"113","Larus californicus"
"114","Larus delawarensis"
"115","Laterallus jamaicensis"
"116","Leiothlypis celata"
"117","Leiothlypis ruficapilla"
"118","Leucosticte tephrocotis"
"119","Limnodromus scolopaceus"
"120","Lophodytes cucullatus"
"121","Loxia curvirostra"
"122","Loxia leucoptera"
"123","Mareca americana"
"124","Mareca strepera"
"125","Megaceryle alcyon"
"126","Megascops kennicottii"
"127","Melanerpes lewis"
"128","Meleagris gallopavo"
"129","Melospiza lincolnii"
"130","Melospiza melodia"
"131","Melozone crissalis"
"132","Mergus merganser"
"133","Mergus serrator"
"134","Mimus polyglottos"
"135","Molothrus ater"
"136","Myadestes townsendi"
"137","Myiarchus cinerascens"
"138","Nannopterum auritum"
"139","Nucifraga columbiana"
"140","Numenius americanus"
"141","Nycticorax nycticorax"
"142","Oreortyx pictus"
"143","Oreoscoptes montanus"
"144","Oxyura jamaicensis"
"145","Pandion haliaetus"
"146","Passer domesticus"
"147","Passerculus sandwichensis"
"148","Passerina amoena"
"149","Patagioenas fasciata"
"150","Pelecanus erythrorhynchos"
"151","Perisoreus canadensis"
"152","Petrochelidon pyrrhonota"
"153","Phalaenoptilus nuttallii"
"154","Phasianus colchicus"
"155","Pheucticus melanocephalus"
"156","Pica hudsonia"
"157","Picoides arcticus"
"158","Pipilo chlorurus"
"159","Pipilo maculatus"
"160","Piranga ludoviciana"
"161","Plegadis chihi"
"162","Pluvialis dominica"
"163","Podiceps auritus"
"164","Podiceps nigricollis"
"165","Podilymbus podiceps"
"166","Poecile gambeli"
"167","Poecile rufescens"
"168","Polioptila caerulea"
"169","Pooecetes gramineus"
"170","Porzana carolina"
"171","Psaltriparus minimus"
"172","Psiloscops flammeolus"
"173","Rallus limicola"
"174","Recurvirostra americana"
"175","Regulus satrapa"
"176","Riparia riparia"
"177","Salpinctes obsoletus"
"178","Sayornis nigricans"
"179","Sayornis saya"
"180","Selasphorus calliope"
"181","Selasphorus rufus"
"182","Setophaga nigrescens"
"183","Setophaga occidentalis"
"184","Setophaga petechia"
"185","Setophaga townsendi"
"186","Sialia currucoides"
"187","Sialia mexicana"
"188","Sitta canadensis"
"189","Sitta carolinensis"
"190","Sitta pygmaea"
"191","Spatula clypeata"
"192","Spatula cyanoptera"
"193","Spatula discors"
"194","Sphyrapicus nuchalis"
"195","Sphyrapicus ruber"
"196","Sphyrapicus thyroideus"
"197","Spinus pinus"
"198","Spinus psaltria"
"199","Spinus tristis"
"200","Spizella breweri"
"201","Spizella passerina"
"202","Stelgidopteryx serripennis"
"203","Sterna forsteri"
"204","Strix nebulosa"
"205","Strix occidentalis"
"206","Strix varia"
"207","Sturnella neglecta"
"208","Sturnus vulgaris"
"209","Tachycineta bicolor"
"210","Tachycineta thalassina"
"211","Thryomanes bewickii"
"212","Toxostoma redivivum"
"213","Tringa flavipes"
"214","Tringa melanoleuca"
"215","Tringa semipalmata"
"216","Troglodytes aedon"
"217","Troglodytes pacificus"
"218","Turdus migratorius"
"219","Tyrannus verticalis"
"220","Tyto alba"
"221","Vireo cassinii"
"222","Vireo gilvus"
"223","Vireo huttoni"
"224","Xanthocephalus xanthocephalus"
"225","Zenaida macroura"
"226","Zonotrichia atricapilla"
"227","Zonotrichia leucophrys"
