"","x"
"102","Falco sparverius"
"103","Fulica americana"
"104","Gallinago delicata"
"105","Gallinula galeata"
"106","Geothlypis tolmiei"
"107","Geothlypis trichas"
"108","Glaucidium gnoma"
"109","Gymnogyps californianus"
"110","Haemorhous mexicanus"
"111","Haemorhous purpureus"
"112","Haliaeetus leucocephalus"
"113","Hirundo rustica"
"114","Hydroprogne caspia"
"115","Icteria virens"
"116","Icterus cucullatus"
"117","Ixoreus naevius"
"118","Junco hyemalis"
"119","Lanius borealis"
"120","Lanius ludovicianus"
"121","Larus californicus"
"122","Larus delawarensis"
"123","Larus glaucoides"
"124","Larus occidentalis"
"125","Laterallus jamaicensis"
"126","Leiothlypis celata"
"127","Leiothlypis ruficapilla"
"128","Limnodromus griseus"
"129","Limnodromus scolopaceus"
"130","Limosa fedoa"
"131","Lophodytes cucullatus"
"132","Loxia curvirostra"
"133","Mareca americana"
"134","Mareca strepera"
"135","Megaceryle alcyon"
"136","Megascops kennicottii"
"137","Melanerpes formicivorus"
"138","Melanitta deglandi"
"139","Melospiza georgiana"
"140","Melospiza lincolnii"
"141","Melospiza melodia"
"142","Melozone crissalis"
"143","Mergus merganser"
"144","Mergus serrator"
"145","Mimus polyglottos"
"146","Molothrus ater"
"147","Myadestes townsendi"
"148","Myiarchus cinerascens"
"149","Nannopterum auritum"
"150","Numenius americanus"
"151","Numenius phaeopus"
"152","Nycticorax nycticorax"
"153","Oreortyx pictus"
"154","Oxyura jamaicensis"
"155","Pandion haliaetus"
"156","Passer domesticus"
"157","Passerculus sandwichensis"
"158","Passerina amoena"
"159","Patagioenas fasciata"
"160","Pelecanus erythrorhynchos"
"161","Perisoreus canadensis"
"162","Petrochelidon pyrrhonota"
"163","Phainopepla nitens"
"164","Phalaenoptilus nuttallii"
"165","Phasianus colchicus"
"166","Pheucticus melanocephalus"
"167","Pipilo chlorurus"
"168","Pipilo maculatus"
"169","Piranga ludoviciana"
"170","Plegadis chihi"
"171","Pluvialis dominica"
"172","Pluvialis fulva"
"173","Pluvialis squatarola"
"174","Podiceps auritus"
"175","Podiceps nigricollis"
"176","Podilymbus podiceps"
"177","Poecile atricapillus"
"178","Poecile rufescens"
"179","Polioptila caerulea"
"180","Pooecetes gramineus"
"181","Porzana carolina"
"182","Progne subis"
"183","Psaltriparus minimus"
"184","Psiloscops flammeolus"
"185","Pyrocephalus rubinus"
"186","Rallus limicola"
"187","Rallus obsoletus"
"188","Recurvirostra americana"
"189","Regulus satrapa"
"190","Riparia riparia"
"191","Salpinctes obsoletus"
"192","Sayornis nigricans"
"193","Sayornis saya"
"194","Selasphorus calliope"
"195","Selasphorus sasin"
"196","Setophaga coronata"
"197","Setophaga nigrescens"
"198","Setophaga occidentalis"
"199","Setophaga palmarum"
"200","Setophaga petechia"
"201","Setophaga ruticilla"
"202","Setophaga townsendi"
"203","Sialia currucoides"
"204","Sialia mexicana"
"205","Sitta canadensis"
"206","Sitta carolinensis"
"207","Sitta pygmaea"
"208","Spatula clypeata"
"209","Spatula cyanoptera"
"210","Spatula discors"
"211","Sphyrapicus ruber"
"212","Spinus lawrencei"
"213","Spinus pinus"
"214","Spinus psaltria"
"215","Spinus tristis"
"216","Spizella passerina"
"217","Stelgidopteryx serripennis"
"218","Sterna forsteri"
"219","Sterna hirundo"
"220","Strix occidentalis"
"221","Strix varia"
"222","Sturnella neglecta"
"223","Sturnus vulgaris"
"224","Tachycineta bicolor"
"225","Tachycineta thalassina"
"226","Thryomanes bewickii"
"227","Toxostoma redivivum"
"228","Tringa flavipes"
"229","Tringa incana"
"230","Tringa melanoleuca"
"231","Tringa semipalmata"
"232","Troglodytes aedon"
"233","Troglodytes pacificus"
"234","Turdus migratorius"
"235","Tyto alba"
"236","Vireo cassinii"
"237","Vireo gilvus"
"238","Vireo huttoni"
"239","Zenaida macroura"
"240","Zonotrichia albicollis"
"241","Zonotrichia atricapilla"
"242","Zonotrichia leucophrys"
