"","x"
"102","Empidonax difficilis"
"103","Empidonax hammondii"
"104","Empidonax oberholseri"
"105","Empidonax traillii"
"106","Empidonax wrightii"
"107","Eremophila alpestris"
"108","Euphagus cyanocephalus"
"109","Falco columbarius"
"110","Falco mexicanus"
"111","Falco peregrinus"
"112","Falco sparverius"
"113","Fulica americana"
"114","Gallinago delicata"
"115","Gallinula galeata"
"116","Gavia immer"
"117","Gavia stellata"
"118","Geococcyx californianus"
"119","Geothlypis tolmiei"
"120","Geothlypis trichas"
"121","Glaucidium gnoma"
"122","Gymnogyps californianus"
"123","Haemorhous cassinii"
"124","Haemorhous mexicanus"
"125","Haemorhous purpureus"
"126","Haliaeetus leucocephalus"
"127","Hirundo rustica"
"128","Hydrobates homochroa"
"129","Hydrobates leucorhous"
"130","Hydroprogne caspia"
"131","Icteria virens"
"132","Icterus cucullatus"
"133","Icterus galbula"
"134","Ixobrychus exilis"
"135","Ixoreus naevius"
"136","Junco hyemalis"
"137","Lanius ludovicianus"
"138","Larus californicus"
"139","Larus delawarensis"
"140","Larus glaucoides"
"141","Larus occidentalis"
"142","Leiothlypis celata"
"143","Leiothlypis ruficapilla"
"144","Limnodromus griseus"
"145","Limnodromus scolopaceus"
"146","Limosa fedoa"
"147","Lophodytes cucullatus"
"148","Loxia curvirostra"
"149","Mareca americana"
"150","Mareca strepera"
"151","Megaceryle alcyon"
"152","Megascops kennicottii"
"153","Melanerpes formicivorus"
"154","Melanerpes lewis"
"155","Melanitta americana"
"156","Melanitta deglandi"
"157","Melanitta perspicillata"
"158","Meleagris gallopavo"
"159","Melospiza georgiana"
"160","Melospiza lincolnii"
"161","Melospiza melodia"
"162","Melozone crissalis"
"163","Mergus merganser"
"164","Mergus serrator"
"165","Mimus polyglottos"
"166","Mniotilta varia"
"167","Molothrus ater"
"168","Myadestes townsendi"
"169","Mycteria americana"
"170","Myiarchus cinerascens"
"171","Nannopterum auritum"
"172","Nucifraga columbiana"
"173","Numenius americanus"
"174","Numenius phaeopus"
"175","Nycticorax nycticorax"
"176","Oreortyx pictus"
"177","Oreoscoptes montanus"
"178","Oxyura jamaicensis"
"179","Pandion haliaetus"
"180","Parkesia noveboracensis"
"181","Passer domesticus"
"182","Passerculus sandwichensis"
"183","Passerina amoena"
"184","Passerina caerulea"
"185","Patagioenas fasciata"
"186","Pelecanus erythrorhynchos"
"187","Pelecanus occidentalis"
"188","Petrochelidon pyrrhonota"
"189","Phainopepla nitens"
"190","Phalaenoptilus nuttallii"
"191","Phalaropus fulicarius"
"192","Pheucticus melanocephalus"
"193","Pipilo chlorurus"
"194","Pipilo maculatus"
"195","Piranga ludoviciana"
"196","Plegadis chihi"
"197","Pluvialis dominica"
"198","Pluvialis fulva"
"199","Pluvialis squatarola"
"200","Podiceps auritus"
"201","Podiceps nigricollis"
"202","Podilymbus podiceps"
"203","Poecile gambeli"
"204","Polioptila caerulea"
"205","Polioptila californica"
"206","Polioptila melanura"
"207","Pooecetes gramineus"
"208","Porzana carolina"
"209","Progne subis"
"210","Psaltriparus minimus"
"211","Psiloscops flammeolus"
"212","Psittacara erythrogenys"
"213","Psittacara mitratus"
"214","Pyrocephalus rubinus"
"215","Rallus limicola"
"216","Rallus obsoletus"
"217","Recurvirostra americana"
"218","Regulus satrapa"
"219","Riparia riparia"
"220","Rynchops niger"
"221","Salpinctes obsoletus"
"222","Sayornis nigricans"
"223","Sayornis saya"
"224","Selasphorus calliope"
"225","Selasphorus rufus"
"226","Selasphorus sasin"
"227","Setophaga coronata"
"228","Setophaga nigrescens"
"229","Setophaga occidentalis"
"230","Setophaga palmarum"
"231","Setophaga petechia"
"232","Setophaga ruticilla"
"233","Setophaga townsendi"
"234","Sialia currucoides"
"235","Sialia mexicana"
"236","Sitta canadensis"
"237","Sitta carolinensis"
"238","Sitta pygmaea"
"239","Spatula clypeata"
"240","Spatula cyanoptera"
"241","Spatula discors"
"242","Sphyrapicus nuchalis"
"243","Sphyrapicus ruber"
"244","Sphyrapicus thyroideus"
"245","Spinus lawrencei"
"246","Spinus pinus"
"247","Spinus psaltria"
"248","Spinus tristis"
"249","Spizella atrogularis"
"250","Spizella breweri"
"251","Spizella passerina"
"252","Stelgidopteryx serripennis"
"253","Sterna forsteri"
"254","Sternula antillarum"
"255","Strix occidentalis"
"256","Sturnella neglecta"
"257","Sturnus vulgaris"
"258","Tachycineta bicolor"
"259","Tachycineta thalassina"
"260","Thalasseus elegans"
"261","Thalasseus maximus"
"262","Thryomanes bewickii"
"263","Toxostoma redivivum"
"264","Tringa flavipes"
"265","Tringa incana"
"266","Tringa melanoleuca"
"267","Tringa semipalmata"
"268","Tringa solitaria"
"269","Troglodytes aedon"
"270","Troglodytes pacificus"
"271","Turdus migratorius"
"272","Tyrannus verticalis"
"273","Tyrannus vociferans"
"274","Tyto alba"
"275","Urile pelagicus"
"276","Vireo bellii"
"277","Vireo cassinii"
"278","Vireo gilvus"
"279","Vireo huttoni"
"280","Vireo vicinior"
"281","Xanthocephalus xanthocephalus"
"282","Zenaida asiatica"
"283","Zenaida macroura"
"284","Zonotrichia albicollis"
"285","Zonotrichia atricapilla"
"286","Zonotrichia leucophrys"
