"","x"
"102","Gymnogyps californianus"
"103","Haemorhous cassinii"
"104","Haemorhous mexicanus"
"105","Haemorhous purpureus"
"106","Haliaeetus leucocephalus"
"107","Hirundo rustica"
"108","Hydroprogne caspia"
"109","Icteria virens"
"110","Icterus cucullatus"
"111","Ixobrychus exilis"
"112","Ixoreus naevius"
"113","Junco hyemalis"
"114","Lanius borealis"
"115","Lanius ludovicianus"
"116","Larus californicus"
"117","Larus delawarensis"
"118","Larus glaucoides"
"119","Leiothlypis celata"
"120","Leiothlypis ruficapilla"
"121","Leucosticte tephrocotis"
"122","Limnodromus scolopaceus"
"123","Limosa fedoa"
"124","Lophodytes cucullatus"
"125","Loxia curvirostra"
"126","Loxia leucoptera"
"127","Mareca americana"
"128","Mareca strepera"
"129","Megaceryle alcyon"
"130","Megascops kennicottii"
"131","Melanerpes formicivorus"
"132","Melanerpes lewis"
"133","Meleagris gallopavo"
"134","Melospiza georgiana"
"135","Melospiza lincolnii"
"136","Melospiza melodia"
"137","Melozone crissalis"
"138","Mergus merganser"
"139","Mergus serrator"
"140","Mimus polyglottos"
"141","Molothrus ater"
"142","Myadestes townsendi"
"143","Myiarchus cinerascens"
"144","Nannopterum auritum"
"145","Nucifraga columbiana"
"146","Numenius americanus"
"147","Nycticorax nycticorax"
"148","Oreortyx pictus"
"149","Oreoscoptes montanus"
"150","Oxyura jamaicensis"
"151","Pandion haliaetus"
"152","Passer domesticus"
"153","Passerculus sandwichensis"
"154","Passerina amoena"
"155","Patagioenas fasciata"
"156","Pelecanus erythrorhynchos"
"157","Perisoreus canadensis"
"158","Petrochelidon pyrrhonota"
"159","Phalaenoptilus nuttallii"
"160","Phasianus colchicus"
"161","Pheucticus melanocephalus"
"162","Pica hudsonia"
"163","Picoides arcticus"
"164","Pipilo chlorurus"
"165","Pipilo maculatus"
"166","Piranga ludoviciana"
"167","Plegadis chihi"
"168","Pluvialis dominica"
"169","Pluvialis fulva"
"170","Pluvialis squatarola"
"171","Podiceps auritus"
"172","Podiceps nigricollis"
"173","Podilymbus podiceps"
"174","Poecile atricapillus"
"175","Poecile gambeli"
"176","Poecile rufescens"
"177","Polioptila caerulea"
"178","Pooecetes gramineus"
"179","Porzana carolina"
"180","Progne subis"
"181","Psaltriparus minimus"
"182","Psiloscops flammeolus"
"183","Rallus limicola"
"184","Regulus satrapa"
"185","Riparia riparia"
"186","Salpinctes obsoletus"
"187","Sayornis nigricans"
"188","Sayornis saya"
"189","Selasphorus calliope"
"190","Setophaga coronata"
"191","Setophaga nigrescens"
"192","Setophaga occidentalis"
"193","Setophaga petechia"
"194","Setophaga ruticilla"
"195","Setophaga townsendi"
"196","Sialia currucoides"
"197","Sialia mexicana"
"198","Sitta canadensis"
"199","Sitta carolinensis"
"200","Sitta pygmaea"
"201","Spatula clypeata"
"202","Spatula cyanoptera"
"203","Spatula discors"
"204","Sphyrapicus ruber"
"205","Sphyrapicus thyroideus"
"206","Spinus pinus"
"207","Spinus psaltria"
"208","Spinus tristis"
"209","Spizella breweri"
"210","Spizella passerina"
"211","Stelgidopteryx serripennis"
"212","Sterna forsteri"
"213","Sterna hirundo"
"214","Strix nebulosa"
"215","Strix occidentalis"
"216","Strix varia"
"217","Sturnella neglecta"
"218","Sturnus vulgaris"
"219","Tachycineta bicolor"
"220","Tachycineta thalassina"
"221","Thryomanes bewickii"
"222","Toxostoma redivivum"
"223","Tringa flavipes"
"224","Tringa incana"
"225","Tringa melanoleuca"
"226","Tringa semipalmata"
"227","Troglodytes aedon"
"228","Troglodytes pacificus"
"229","Turdus migratorius"
"230","Tyrannus tyrannus"
"231","Tyrannus verticalis"
"232","Tyto alba"
"233","Vireo cassinii"
"234","Vireo gilvus"
"235","Vireo huttoni"
"236","Zenaida macroura"
"237","Zonotrichia albicollis"
"238","Zonotrichia atricapilla"
"239","Zonotrichia leucophrys"
