"","x"
"100","Euphagus cyanocephalus"
"101","Falco columbarius"
"102","Falco mexicanus"
"103","Falco peregrinus"
"104","Falco sparverius"
"105","Fulica americana"
"106","Gallinago delicata"
"107","Gallinula galeata"
"108","Geococcyx californianus"
"109","Geothlypis tolmiei"
"110","Geothlypis trichas"
"111","Glaucidium gnoma"
"112","Gymnogyps californianus"
"113","Gymnorhinus cyanocephalus"
"114","Haemorhous cassinii"
"115","Haemorhous mexicanus"
"116","Haemorhous purpureus"
"117","Haliaeetus leucocephalus"
"118","Hirundo rustica"
"119","Hydroprogne caspia"
"120","Icteria virens"
"121","Icterus parisorum"
"122","Ixobrychus exilis"
"123","Ixoreus naevius"
"124","Junco hyemalis"
"125","Lagopus leucura"
"126","Lanius borealis"
"127","Lanius ludovicianus"
"128","Larus californicus"
"129","Larus delawarensis"
"130","Laterallus jamaicensis"
"131","Leiothlypis celata"
"132","Leiothlypis ruficapilla"
"133","Leucosticte tephrocotis"
"134","Limnodromus scolopaceus"
"135","Limosa fedoa"
"136","Lophodytes cucullatus"
"137","Loxia curvirostra"
"138","Mareca americana"
"139","Mareca penelope"
"140","Mareca strepera"
"141","Megaceryle alcyon"
"142","Megascops kennicottii"
"143","Melanerpes formicivorus"
"144","Melanerpes lewis"
"145","Meleagris gallopavo"
"146","Melospiza lincolnii"
"147","Melospiza melodia"
"148","Melozone crissalis"
"149","Mergus merganser"
"150","Mergus serrator"
"151","Mimus polyglottos"
"152","Molothrus ater"
"153","Myadestes townsendi"
"154","Myiarchus cinerascens"
"155","Nannopterum auritum"
"156","Nucifraga columbiana"
"157","Numenius americanus"
"158","Numenius phaeopus"
"159","Nycticorax nycticorax"
"160","Oreortyx pictus"
"161","Oreoscoptes montanus"
"162","Oxyura jamaicensis"
"163","Pandion haliaetus"
"164","Passer domesticus"
"165","Passerculus sandwichensis"
"166","Passerina amoena"
"167","Passerina caerulea"
"168","Patagioenas fasciata"
"169","Pelecanus erythrorhynchos"
"170","Petrochelidon pyrrhonota"
"171","Phainopepla nitens"
"172","Phalaenoptilus nuttallii"
"173","Phasianus colchicus"
"174","Pheucticus melanocephalus"
"175","Pica hudsonia"
"176","Picoides arcticus"
"177","Pinicola enucleator"
"178","Pipilo chlorurus"
"179","Pipilo maculatus"
"180","Piranga ludoviciana"
"181","Piranga rubra"
"182","Plegadis chihi"
"183","Pluvialis dominica"
"184","Podiceps nigricollis"
"185","Podilymbus podiceps"
"186","Poecile gambeli"
"187","Poecile rufescens"
"188","Polioptila caerulea"
"189","Pooecetes gramineus"
"190","Porzana carolina"
"191","Progne subis"
"192","Psaltriparus minimus"
"193","Psiloscops flammeolus"
"194","Pyrocephalus rubinus"
"195","Rallus limicola"
"196","Recurvirostra americana"
"197","Regulus satrapa"
"198","Riparia riparia"
"199","Salpinctes obsoletus"
"200","Sayornis nigricans"
"201","Sayornis saya"
"202","Selasphorus calliope"
"203","Selasphorus sasin"
"204","Setophaga coronata"
"205","Setophaga nigrescens"
"206","Setophaga occidentalis"
"207","Setophaga petechia"
"208","Setophaga townsendi"
"209","Sialia currucoides"
"210","Sialia mexicana"
"211","Sitta canadensis"
"212","Sitta carolinensis"
"213","Sitta pygmaea"
"214","Spatula clypeata"
"215","Spatula cyanoptera"
"216","Spatula discors"
"217","Sphyrapicus nuchalis"
"218","Sphyrapicus ruber"
"219","Sphyrapicus thyroideus"
"220","Spinus lawrencei"
"221","Spinus pinus"
"222","Spinus psaltria"
"223","Spinus tristis"
"224","Spizella atrogularis"
"225","Spizella breweri"
"226","Spizella passerina"
"227","Stelgidopteryx serripennis"
"228","Sterna forsteri"
"229","Strix nebulosa"
"230","Strix occidentalis"
"231","Sturnella neglecta"
"232","Sturnus vulgaris"
"233","Tachycineta bicolor"
"234","Tachycineta thalassina"
"235","Thryomanes bewickii"
"236","Toxostoma lecontei"
"237","Toxostoma redivivum"
"238","Tringa flavipes"
"239","Tringa melanoleuca"
"240","Tringa semipalmata"
"241","Troglodytes aedon"
"242","Troglodytes pacificus"
"243","Turdus migratorius"
"244","Tyrannus verticalis"
"245","Tyrannus vociferans"
"246","Tyto alba"
"247","Vireo cassinii"
"248","Vireo gilvus"
"249","Vireo huttoni"
"250","Vireo plumbeus"
"251","Vireo vicinior"
"252","Xanthocephalus xanthocephalus"
"253","Zenaida macroura"
"254","Zonotrichia atricapilla"
"255","Zonotrichia leucophrys"
