"","x"
"257","Agelaius phoeniceus"
"258","Aimophila ruficeps"
"259","Leucosticte tephrocotis"
"260","Molothrus ater"
"261","Psaltriparus minimus"
"262","Sitta canadensis"
"263","Zonotrichia albicollis"
"264","Polioptila melanura"
"265","Passerina caerulea"
"266","Amazona autumnalis"
"267","Amazona oratrix"
"268","Aratinga nenday"
"269","Branta canadensis"
"270","Brotogeris versicolurus"
"271","Bubo virginianus"
"272","Cairina moschata"
"273","Callipepla californica"
"274","Callipepla gambelii"
"275","Cathartes aura"
"276","Corvus brachyrhynchos"
"277","Euplectes franciscanus"
"278","Lagopus leucura"
"279","Mergus merganser"
"280","Mergus serrator"
"281","Oreortyx pictus"
"282","Oxyura jamaicensis"
"283","Podiceps auritus"
"284","Podiceps nigricollis"
"285","Psittacara mitratus"
"286","Sturnella neglecta"
"287","Bucephala albeola"
"288","Regulus satrapa"
"289","Geococcyx californianus"
"290","Megaceryle alcyon"
"291","Melozone crissalis"
"292","Auriparus flaviceps"
"293","Anser albifrons"
"294","Butorides striata"
"295","Selasphorus platycercus"
"296","Aeronautes saxatalis"
"297","Glaucidium gnoma"
"298","Cardellina rubrifrons"
"299","Setophaga coronata"
