"","x"
"258","Buteo lineatus"
"259","Buteo regalis"
"260","Buteo swainsoni"
"261","Calidris alba"
"262","Calidris canutus"
"263","Calidris mauri"
"264","Cepphus columba"
"265","Fregata magnificens"
"266","Baeolophus inornatus"
"267","Contopus cooperi"
"268","Mimus polyglottos"
"269","Loxia curvirostra"
"270","Troglodytes aedon"
"271","Ardenna tenuirostris"
"272","Fulmarus glacialis"
"273","Ardenna creatopus"
"274","Phoebastria immutabilis"
"275","Dryobates scalaris"
"276","Xema sabini"
"277","Cyanocitta stelleri"
"278","Poecile gambeli"
"279","Lanius borealis"
"280","Tachycineta thalassina"
"281","Vireo huttoni"
"282","Anthus spragueii"
"283","Calidris ptilocnemis"
"284","Charadrius montanus"
"285","Catharus ustulatus"
"286","Cerorhinca monocerata"
"287","Agelaius tricolor"
"288","Ammospiza nelsoni"
"289","Ammodramus savannarum"
"290","Spinus psaltria"
"291","Haemorhous mexicanus"
"292","Agelaius phoeniceus"
"293","Aimophila ruficeps"
"294","Icterus galbula"
"295","Leucosticte tephrocotis"
"296","Molothrus ater"
"297","Pinicola enucleator"
"298","Psaltriparus minimus"
"299","Sitta canadensis"
"300","Zonotrichia albicollis"
"301","Passerina caerulea"
"302","Aratinga nenday"
"303","Branta canadensis"
"304","Brotogeris versicolurus"
"305","Bubo virginianus"
"306","Cairina moschata"
"307","Callipepla californica"
"308","Cathartes aura"
"309","Corvus brachyrhynchos"
"310","Gavia stellata"
"311","Hydrobates leucorhous"
"312","Lagopus leucura"
"313","Meleagris gallopavo"
"314","Mergus merganser"
"315","Mergus serrator"
"316","Oreortyx pictus"
"317","Oxyura jamaicensis"
"318","Podiceps auritus"
"319","Podiceps nigricollis"
"320","Psittacara mitratus"
"321","Sturnella neglecta"
"322","Bucephala albeola"
"323","Regulus satrapa"
"324","Geococcyx californianus"
"325","Megaceryle alcyon"
"326","Melozone crissalis"
"327","Auriparus flaviceps"
"328","Anser albifrons"
"329","Butorides striata"
"330","Puffinus opisthomelas"
"331","Aeronautes saxatalis"
"332","Glaucidium gnoma"
"333","Setophaga coronata"
